14621: 14738,13092,14873,13832,14222,14796
15691: 15635,14956,14846,13016,15114
15405: 14765,14032,14935,13808,14871
15436: 14478,15170,14940,15388,13068,14422
14655: 15337,12984,13077,15518,15295
15107: 14970,13884,13995
13040: 15088,15111
13284: 15728,12865,14445,15564
14420: 14635,13714,15224,12851,13048
14084: 15528,15740,15624,14239,15392,15764
13489: 13300,13875,14024
15516: 15303,13971,12853,13496,13133,14778
14161: 14822,15659,14960,14874,14517,28667
15596: 13516,13480,13442,13435,13017,14739
15090: 13979,14986,14230
15463: 
13288: 14380,13027,13348,15573,14915
15754: 14317
15714: 12955,13136,15082,15273
14925: 15532,14228,13498,14611
14799: 14984,13138,14035,14532
15808: 14620,15665,14783,14201,15469,13702
15583: 15521,13213,12851,13949,13557,13714,14600
14061: 12986,13820,14944,13214,15649,14607
15622: 14502,12987,14602,13172,15328,14198
15389: 14280,13504
13528: 13801,14124,13035,13946,13686,13271
12957: 15594,13975,15441,15785
14782: 13107,14992,12831,13457,13124,15491
14681: 13384,15290,13277
13376: 13195
13648: 15568,15580,13293,14376,13802,14283
13531: 13993,13300,13252
13401: 15379,14928,14374,14424,15225
15081: 15205,14512,14292,14511
13461: 15795,13159,13947,14191,13964,13263
13276: 14181,13394,15722,15355,15344,15085
14815: 15690,15433
13408: 13383,15477,14957,14167
15653: 15133,15530,13348,15575,13647,14106
15129: 15561,13498,15204,13634,15135
14509: 13065,14535,14115,14023,13518
15471: 14409,15042,12983
13711: 14834,15219,15661,15391
14375: 14637
14098: 14669,15251,15255,13462,14884
14373: 13370,13846,15675,15391
13207: 14787,13263,14105,14137,14926,13456
13922: 14727,12821,15022,15288,13616,15803
15686: 14547,14575,15039,12968,14587
13977: 13081,14605,15464,15044,12951,14150
14124: 13801,13265,15347,13528,15720,13271
15733: 15488,15023,15767
12884: 14434,12871
13547: 13313,13453,14596,14793
14975: 13242,15111
13156: 15378,15052,14809
14282: 13948,13039,14665,14750,13788
14393: 13861
13045: 15411,14623,13509
14450: 15372,15270,15670,15770,13801,15347
14275: 13319,14338,14794,15696,13683,15134
14404: 15235,13958,14920,15778,14243,14894
14976: 
12935: 15708,14494,12846,14096
15689: 14176,14513
13777: 13556
14854: 14143,15728,13337
14325: 14066,15317,13703,14958,13675,13275
14549: 15103,15252,14328,15699,14147,12878
14502: 14174,15622,12987,14473,14602,13792
13815: 15268,14013
15063: 14769,13339,15390,13623,15309
14344: 13550,15581,14254,13260
13929: 14511,15287
15560: 14293,12879
13728: 13236,15011
12905: 13402
13740: 14572,13753,13217,13234,13767,14566
15017: 13001,14968,15240,15180,12973,14349
14417: 15553,14383,14491,13268,15459
14305: 13680
14478: 15436,15170,14940,14979,14649,14632
13228: 14716,15725,13068,14289,15308,15685
13018: 13758,15050
14201: 15644,14783,14627,13527,15665,15808
14965: 
15635: 15691,14956,14932,15383,14501
14679: 13164
15301: 14577,14990,15176
14727: 13922,12821,14824,13701,13949,15803
15419: 14843,14468
15659: 14822,14161,14524,14874,13997,14521
14631: 15536,15533,28661,13744,14821,14778
14653: 14395,14642
14071: 
14992: 14281,14782,13107,13831,15491,13324
13742: 14170
28559: 14767,14961,12952,12959,15118,15562
14439: 15280,13644,12814,15004,13824
12820: 14499,13373
13974: 
15068: 13796,14897,15018,14510,15439,13434
14432: 15086,14051,14576
15788: 15345,13595,15535,13193
13144: 13041,15376,14212,14949
14627: 13137,13557,14981,13527,15665,14201
15026: 
15311: 13349,15567,13797,13343
15251: 14669,14098,15255,12860,13771,14867
14548: 13838,15646,12883,13986,14674
13206: 13878,13441,14248,13842
14058: 14460
15810: 15484,14764
14705: 14641,14828,12855,15165,14363,15514
13304: 
14917: 13575,14008,13377,15634
14298: 14075,14518,13153,15776,13533,14057
13870: 14701,15468,13020,13627,15207,15629
14441: 12970,13754,14863,28662,14183,28671
14363: 13767,15165,14566,14715,14705,14828
13465: 
14407: 14569,13344,15329,15136,15409,13226
14312: 14717
15137: 15410,13445,15195,15797,13944
13579: 14948,15564,13469,12865,14672,15466
14271: 15474,13393,14076,15763,14025,12882,13132
13659: 14810,15712,13620,14426,14820
13318: 15496,15569,14345,13314,14010,15234
15016: 12931,14390,13564,13763
12934: 14849
15287: 13929
14793: 14596,14253,13547,13615
14872: 12960,13311,14999,15738,14367
13109: 15508
14612: 13254
14546: 13189,13406,15319
14752: 14792,13082,13391,28641,13591,15076
13550: 13608,14344,13260,13626,13227
15084: 13649,13226,14109,15136,14797
15074: 15211,14203,12904,13329,14497
14170: 13742
13298: 14372,15674
14866: 14267,14763,14141
13261: 15183,14953,14118,14229,13724
14029: 
13995: 15107,15113
15513: 12901,13113,13563
14876: 13475,15447,14027,13752,13756,14110
15123: 15349,14498
15269: 15135
14780: 15500,14237
14897: 15068,13796,13434,15206,14486,15059
14220: 13940
14421: 14242
13089: 13990,13143,15374,15332,14169,13581
13430: 15139,14181,13140
14035: 14230,14799
13795: 14855,14083
14589: 14884,15203,15589,14208,13716
13950: 14485,14473,14522,13792
15250: 14453,13811,14038,13120,13372,14335
13016: 13426,14846,12942,14813,12991,15691
14357: 14877,14801,13548,13115,14842,15220
13491: 13847,13034,13319,14338,14851,13484
14272: 14538,12845,13886
15154: 15012,14570,14000
14462: 13519
13941: 28658,13466,13074,15413
15786: 13249,14951,14870,13775
14777: 14641,12862,12855,14565,13076,14729
14085: 13671,15567,14179,15749
14674: 13986,15481,14548,15539,12949
13982: 14518,13153
13669: 13573,13934,15363,12824,14174,12987
13945: 13787
13232: 14905,13522,14059,14805,12834,14264
12925: 15325,15480,14299,15752,15671,14814
15101: 13316,15739,14613
12952: 15243,14069,28559,14767,14961,15562,15725
13695: 13083,15780,14954,13876,14560
12987: 14502,14174,15622,13669,13934,14198
15397: 13210,13340,14055,13591,13082,12885
15153: 13549,14807,14906,15807,14640,13468
13130: 15299,15483,15794,14920,14243
13485: 13902,14379,14017,15149,15126,14207
14810: 13659,14257,13462,14426,13691,14263
14365: 13750,14104,14871
13441: 13206,13112,14618,13805
15668: 
14103: 15034,13538,13723,15520
13627: 13870,15468,15207
13642: 13772,13486,13718,14794
13071: 14362,14725,15540,13859,13411
14016: 13231,14352
14629: 13511,14696
14294: 13497
14978: 13881,15667,13032,14718,15784
13888: 14614
13256: 15395,13059,14070,13374,12868,14877
14542: 13589,14857,13355,14545,14302,15249
15564: 13579,14948,13284,14445,13793,14451
14238: 15162,14062
13129: 14030,13692,13775
13425: 15504,13098,13296,13215,15710,15655
13513: 14287,13212,13713,14388,12963
13081: 13977,14605,15464,15024,13589,14003
15127: 14988,14184,15570,14020,14236
12879: 15560,13972,13784
15038: 14411,13140,13517,12895
15179: 13555,13908,15494,14227,15486
14444: 15505,13455,14741,13187,15456,15379
15803: 13949,13137,14981,13922,14727,13616
13315: 14637,13689,14315
13229: 
13405: 13837,13859
14187: 13688,12866,13686,14470,12993
15242: 13622
14951: 14030,14870,13775,15786
14888: 14126,13470
15100: 13928,15506,14759,14638,13357
12853: 15438,13971,15073,15516,13496,13024
12852: 14903
13102: 13720
13879: 15797,14659,13944,13127,14350,15345,13595
14440: 13155
13005: 14140,13891,13577,13597,15120
15312: 12966,14214,15565,14052,13968,13169
14977: 14307,13961
14470: 15693,14708,14187,12911
14766: 14221,13438,14599,13172,14259,14198
15759: 13940,14274,15253
12927: 13866,13184,15688,13665,13883,14308
13675: 14958,14091,14825,14325,13275,14465
15807: 13054,13905,13759,14640,14906,15153
14132: 13047,14131,15625,15553,14223,14853
12841: 15177
14093: 14490
13243: 13219
12991: 14813,15300,15326,12942,13016
13672: 
14607: 15673,15649,13214,15004,14316,14061
13160: 13389,15414
15574: 15637,13662,15141
13241: 12936
15440: 14696,15650,15302
15566: 15724,14290
13431: 15606,14204,15267,14841
13364: 13573,13934,14699,14573,13400,13438
13369: 15756,14040,14808,13885,15178
13393: 14271,15763,13937,14025,13238
14117: 14730,14818,14798,14650,13178,13677
13467: 13566,14508,15157,13679
13968: 14052,15497,15312,13169,12821,14824
15012: 15154,14570,14970,13464
15371: 13247,12964,13909,14027,13609,15750
13238: 14025,13913,13629,12996,13937,13393
14529: 
14801: 14877,13548,14357,13374,13457,15069
13386: 14472,15070
14561: 13645,15813,15509,14994,13999,13162
14203: 12904,14805,12834,15074,13264,13329
14255: 15192,12869
15401: 13454,14622,15530,12819,15406,15642
13720: 13794,13102
14838: 28641,15229,13591,14892,15806,14055
13501: 13037,12953,14248
14193: 14759
28661: 12842,15731,15669,13744,15533,14631
15194: 14289,15308,14486,13350,15501,14194
14389: 14309,13897
13775: 14951,13129,15786
14005: 13230,14500,13918,14452,13072,15416
14409: 15471,12835,13541,15360
13000: 14052,15497,14691,14526,14882,13371
13975: 15594,12957,14053,13416
15598: 15721,13630,12962,14552,13804,15239
13611: 14292,14367,15338
13912: 14670
14823: 12827,15488
14100: 15683,14118,15537,13724
15458: 
15621: 13664,15735,13858,15749
14677: 14840,14327
15152: 12875,14463
13555: 15179,15494,15367,13735,13209
15776: 15293,13272,15780,13533,14075,14298
13258: 13671
13346: 
12871: 12884
14326: 14225
14836: 14898,15800,15498,14689,13674,15732
14091: 13675,14825,14465,15639,13076,12862
12995: 13618,14207,13560,13524,13512,14530
14138: 14554,14063,14328,14905,14636,12985
13871: 14066,14751,14658,15586,15603,15110
14795: 13699,15003,13747,14438,13954
13559: 14665,14750,15467,14474,14200
14022: 15425,12864,14054,12885,13210,14175,13619
14262: 15160,12940,14286,14006
14463: 12875,15152,13444
15735: 15621,14310
12955: 13136,15714,13479
15022: 13922,12821,15497,14691,15288,13633
13786: 14112,14626,13233,14045
14075: 14298,13153,15293,15776,13827
13073: 12888,14160
13741: 15437,14277,14280,13277,14964
15710: 15655,15341,13425,13296,13380
15639: 13076,13312,14091,14825
14651: 14431,13328,14804,13890,15008,15380
14563: 
13806: 13521,14587,15039,15429
13457: 12831,13374,14801,14782,13107,15069
14348: 15178,14235,14467,15184
14641: 14777,14705,12862,14828,12855,12847
14166: 
13872: 13963,15306,13733,14476,12897,13495
13497: 14618,14294
15357: 15742,13784,14088,13320,15779
14927: 14301,15080,14026,13822,14446,13821
15007: 15095,13473
13668: 14137,13876,14926,14520,14954
14764: 15802,12940,15810
13312: 14565,15639,13076,12844
14826: 15299,12938,13367,14459,14400,14077
14155: 14585,12974,15025,14479
13381: 14871,14210,13750,15729,13656
14425: 
14157: 13402,15495
13880: 
12876: 15341,14648
13838: 14548,14153,15272
13727: 15158,15375,13620,13091,14496
13900: 15438,13971,15002,14996,13933,15030
15535: 15788,15345,13065,14023,14912
15442: 14401,13901,15593,15438,15002,15073
15237: 
15416: 13798,13537,15581,13918,13230,14005
15188: 13019,13515
14545: 13539,14209,14302,15765,14542,13355
13493: 13599,13980,14018,14881,14359,14285
13935: 13942,13883,14643,13182
15126: 13324,13916,15149,13831,13902,13485
15122: 13771,14867,14223,13891,14853
13370: 14373,15219,15604
28670: 14870,15701,15043
15121: 14662,14041
15606: 13431,14204,13994,13778,15191,14601
15202: 13002,14559,14980,13149,15331,15585
15106: 13791,15354,14213,13446,15701
14891: 15140,13353,15028,13523,12932,15611
15758: 14110,13909,13066,14438,13954,15031
13338: 13121,14074,13481
14919: 15746,13314,28558,13697,13730,15234
12870: 13033,15253,12817,14346
15098: 13651,14688
15499: 13037
14473: 14833,13950,14502,14174,13792
14030: 14951,13129,14652,13692
15502: 15066,13363
13165: 14370,15055,14476,14313,13221,12897
15633: 14023,13518,15072,15396,14912,13696
14571: 15273,13209,15591
14582: 
13392: 14890,14385
14983: 14481,14788,13677,13178,14901,14914
13782: 
12962: 14164,15809,14858,13630,15598,15239
15300: 14813,12991,15326,13959,15199,13862
13962: 15181,12823,13540,15156,13901,13640
13989: 
14176: 15689,15178
15446: 14656,14570,14288,15354,15701,15043
13474: 14683,12822,13191,14575
13339: 15063,14769,14528,14408,15390
15536: 15028,14710,14803,14631,13744,14821
14622: 13454,15401,12998,14915,13280
13352: 13793,14451,13183,14111,15599,14429
14885: 12903,14313,14002,14142,14914,15358
14089: 14047,15619,14686,13521,14144
14957: 14400,14419,13408,15477,15310
13590: 14287,13771,13891,13597
14202: 15591,13908,15215
15609: 14578,13282,14676,14790
15517: 15784,14943,13403,13251
15318: 14952
15075: 13761,15782,14599,14259,13526,13439
13921: 14543,14467,15184,12907,13667
13514: 13520,13779
13614: 13142,15174
15281: 15191,14601
14459: 14336,13529,14583,13367,14826,14077
15392: 13645,15813,13469,15740,14084,14239
14147: 13719,15699,14549,14524,12878
13617: 13428
12880: 14761,14732,15465,14531,15065,15747
13864: 12825,15619
15451: 14205
13717: 13684,15634
14041: 15121,13996
14190: 13341,15657,13612,13984,15597
15078: 12919,15452,28659,14934,13520,13334
14733: 14991,13404,13012,13857,13448,14273
12976: 
14119: 13607,15427,13541,13906,14504
13149: 13699,15003,14078,14980,15202,15585
13078: 13856,13992,14371,14354
14712: 13424,12858,13985,15578
14693: 15408
15782: 13761,15075,15374,15083,14259,14396
14731: 13075,13090,15702,14020,14236,15631
15578: 14712,14868
12881: 14945,14329,13294,15125
13780: 
13558: 15542,14145,14700,13240,13633,15746
14158: 13267,13244,13637,13529,13323,14448
15581: 13798,15416,13230,13492,14254,14344
15104: 13444
14045: 14698,14031,14112,13786,13131
15768: 15775,14916,13015
13262: 13001,13715,13625,13145,13736,14410,14781
15167: 15549,13476,14154,15487,14630
14265: 15638,13712
15713: 15295,14430,14715,13103,13234,14566
12856: 14105,14534,13964,13887,15614
14632: 12843,14649,13826,12946,14478,14940
13186: 13472,13570,13535
15203: 14884,14589,15255,14287,14388
13830: 
13184: 12927,13866,15615,13753,13171,14308
15568: 12900,13093,12892,15580,13648,14376
14406: 13062,14332,15426,14173,15588,13970
15168: 15256,14252
15417: 14359,15572,13235,15743,13980,13653
13729: 14510,13721,14334,13907,13062,15426
13274: 14234,15543
14831: 14709,15342,14014,15226,14555,13311
12861: 14196,13802,14283,15208,13285,15602
15797: 13879,13944,15410,15137,13595
12854: 12830,13483
13573: 13669,13364,13934,12824,14699
13813: 13053,12840,15218,14680,13931,13932
15793: 14695,13354,15014,15674
14207: 12995,13560,14379,13485,15149,13512
15010: 15115,13939,13876,14560
13328: 14651,14431,14804,12829,14214,15565
14889: 12869
15676: 14615,13414,14483,13855
14288: 14652,14042,15446,15043
13030: 14024,12944,13300,13433
13552: 14240,14010,15496,15027,15644,14887
15082: 15367,15547,14604,13136,15714,15273
13091: 13399,13410,14224,13920,14496,15375,13727
14347: 14796,14222,13309
15263: 15610
15569: 15496,13318,13527,14345,13616,14981
15070: 13386,14237,15095
13015: 14217,15768
13142: 13614,14415,15051
14604: 15547,15367,15082,14471
13586: 14151
14397: 14999,14709,14757,15145,13311
15802: 15484,14764,13690,12940,15233,15197
15177: 12841,15387,13193
13706: 13164,13814
15515: 
14773: 14556,14048
15525: 15744,13412,13969,14454
13253: 13385
13784: 15742,15357,13972,12879
15021: 
14073: 15439,14786,15702,14341,14754,15018
12889: 14999,15594,14053,13099
14915: 12998,15573,13288,15530,14622
15211: 15074,15435,12872,15172,14497
13362: 13867
15470: 13451,15264
14845: 12909,14598,13085,13517
14786: 15439,14073,14974,13075,15702,13721
13641: 13378,15674,14875,14284
14386: 13920,14276,13749,13199,13874,14249
15548: 14009,14893,13536,13235,14339,13751
14247: 
14602: 15467,13792,14502,15622,15328,13097
13251: 15707,13403,15517,13413
15221: 14985,14218,13396,15349,14585
15556: 
15347: 13801,14124,15720,14450,15670,15412
15696: 13685,13683,12929,13104,14275,15134
13289: 
13325: 14188,13334,14540,14934,13010,14355
15671: 13826,15752,12925,15542,14814,12843
15430: 14264,14457,12985,14861,14517,28667
12981: 13424,14469,14868
15769: 13834
14687: 14114,14530,13709,13618
15809: 14164,12962,14297,13069,14196,13630
13500: 
13584: 14595,14019
14586: 14173,13999,15588,14239,13645,15790
14069: 15243,12952,13042,13844,15725,15685
14661: 14969,14095
13020: 13291,13652,15757,14701,13870,15629
14248: 13501,13206,13842
14510: 13721,13729,14334,15439,13434,14972,15068
13257: 12942,14929,15383,13666,14956
15360: 14433,15680,14409,13286
13884: 15354,15113,14970,15107,14656
13033: 12870,14346
15368: 14139
14418: 14671,14390,13336,14244,13681
15047: 14351
13834: 15769
14964: 13277,13741
13779: 13514,13010,13684
14182: 14923
14037: 14657,14252,14859
14605: 13977,13081,12906,15024,14987,15044
13685: 15696,13683,13031,15227,13333,13104
14254: 13492,15498,15581,15800,14344
14479: 13050,14585,14155,14985,14610
14036: 13643,14267
13116: 13152,14497,13329,15365,13602
13650: 13911,14567,15770,15503,14226,15372
15310: 13499,13266,14419,14957
13509: 14501,14623,13045
13220: 15599,14133,13414,14156
14167: 13408,13873
15053: 14240,14010,15234,14906,13697,13054
13183: 13352,13793,14304,14403,15599
13876: 14137,13668,13695,14954,15010,14560
13429: 
14909: 15666,13829
15462: 14706,15603,14736,15586
12883: 13409,13179,15646,14548,13986
12989: 13416,13583,14646,15441,14296
15555: 15395,13059,15514,14729,12926,12855
13375: 12947,15544,15711
13330: 13972,15222,15067,13146,15172,14046
14311: 15092,15377,14765,14210,13399,14224
13703: 15110,13530,14066,14325,13275,12921
14126: 14888
15607: 
14137: 13876,13668,13207,15115
14447: 
13913: 13629,13238,15541,12996,13058,13991
15720: 13265,14124,15347,15057,13127,15412
15679: 15767,14008,12901,13351
14814: 15542,14145,13371,12925,15325,15671
15695: 15200,14487,13516,15608,14774,13017
15367: 13735,15082,13209,14604,15273,13555
14430: 15295,15713,14715,13077,12921,13658
12943: 13046,13631,14044,15647,13452,15431
13811: 14453,13776,15250,13120,14007,13943
14332: 13062,14406,14800,13510,14370,13970
13145: 13736,14644,15270,13715,13262,15643
13306: 13297,15054,13397,13646,14808,15444
15207: 15629,13870,13627
14534: 12856,15614,13738,14521,15304
15409: 15151,13628,14446,15136,14569,14407
14659: 13879,13944,13265,15558,13127
13937: 12996,14200,15274,13238,13393
15067: 13330,15222,15172,13152,14497
13432: 14739,14319,13435,15278,13688,12866
14467: 14235,13921,14348,15184
13480: 15285,13516,15596,15275,13442,14719
13105: 15006
15275: 14744,13202,15285,13480,14719
14584: 14658,15586,14594
15172: 13146,12872,15211,14497,13330,15067
14378: 14318,14034,13287,15163
15165: 13767,14363,14705,15514,13893,13604
13689: 15119,13315
13525: 14189,12898,14180,13789
13308: 14160,15339
14123: 13722
14636: 14874,12878,14138,14328,12985,14517
14482: 28673,14039,14382
13532: 14266,14210,28607,13656,15377
13157: 13856,13992,13894,15475,14185
13335: 13199,15672,14608,13088
15245: 12815,13141,13932,15198,13053
15395: 15555,13059,15514,13256,13893,14070
15673: 13731,14704,15649,14607,14316,14322
15274: 14200,13937,14663,13179
15379: 14928,13401,14444,13187,14424,15456
15030: 14442,15303,13933,14945,13971,13900
13915: 14519,13252
15197: 14597,15233,13973,15802,13690,13507
15753: 15575,13936,13647,14748,15252,15805
14223: 15553,14383,14132,14867,15122,14853
13158: 15457,15423,15079,12969,13118,15232
12929: 13609,15750,13104,15696,15380,15134
15678: 14695,13354,13472,13570
13110: 13260,15732,15663,13227,15182,15432,14433
13100: 13508,14551
15597: 13420,13984,12877,14190,15657
14583: 15778,13367,13759,14640,14336,14459
15680: 13043,14433,15360,13661
13108: 13063
12877: 14738,15020,15697,13420,15597
14600: 14620,15665,15583,13557,13714,15019
15627: 13087
14776: 13290
15476: 13427,15341,14648
13980: 13493,13599,15743,13126,15417,14359
15795: 13159,13461,13947,13349,15749
15184: 14467,13921,14348,13667
14490: 14093
15518: 15592,15787,14655,15337,15723
15711: 13375,15544
13327: 13419,14144,13345,13522,14059
15339: 13308
15097: 13216,13198,13131
13054: 13905,15807,13697,12972,15053,14906
14960: 14822,14161,13601,14506,28667,15616
13582: 15727,14156,14020,14988,13090
14240: 14010,15053,13552,14906,14887,13468
13082: 14792,14054,12885,14752,13591,15397
15464: 13977,13081,14003,13093,13139,12951
14539: 15443,14740
15219: 13370,15604,15661,15391,13711
13783: 13600,13244,13266,15424
14501: 13509,14623,15383,15635
14208: 13716,14113,14589,14321
13379: 13758,15032,15492
13365: 13990,13067,13581,14148,15403,15296
14449: 14538,13726,13302,15181
15161: 14333,13255,14670,28659,15600
14156: 15727,13582,14111,13220,13423
13616: 15288,14345,13922,14981,15803,15569
13037: 13501,13842,15499
14875: 28589,12931,13378,13641
14658: 14584,15586,14751,13871
14946: 14785,13471,13003,13850,14852,14898
15811: 13075,13090,13606,15727,12941,14974
15694: 15706,13048,15291
13466: 13941,28658,14416,13074,15238,13903
13592: 14211,14128,15537
13391: 15175,13448,28641,14273,15076,14752
13639: 13450
14724: 13065,12980,15057,14350,14535
14180: 14129,13161,13525
13404: 14991,15244,14733,15386,13854,13857
13909: 15758,14110,13066,14027,15750,15371
13193: 14269,15788,15387,15177
14932: 15635,14004,13358,15114
15080: 14301,14927,15309,14026,13368,14930
14400: 14077,14419,14957,12938,14826,15477
13046: 12943,14044,15647,13122,14471
15144: 15563,13619,13210,13340,13326,15626
14611: 13693,13652,14925
14413: 
12842: 15731,15669,28661,15164,13390,15489
13155: 14440,13800
14979: 14478,15170,14649,28558,13730,15313
14987: 14816,14115,12906,14605,13953,15044
14362: 14725,13071,13048,14635,15540
12993: 13271,15558,12911,14187,13686
15276: 14284,14351
13807: 12928
15182: 13626,13227,12835,13110,14433
15018: 15068,13796,13126,15439,14073,14754
15218: 12840,13813,15731,13744,13931,14710
13845: 13790,13028,13766,15683,15537
15775: 15768,14916,12983,15577,14217
13597: 13212,13891,13005,13590
15008: 15380,13571,14651,14804,15254
14110: 15758,13909,13954,13756,14876,14027
13322: 14723,14819
14198: 13172,13934,15622,12987,14766,13438
14908: 12932,15611,13979,14458,15579
14638: 14759,15789,15100,13928
13136: 12955,15714,13479,15547,15082
13439: 13012,13526,13761,15075,15229,15806
12996: 14200,13937,14474,15541,13913,13238
13903: 15238,12868,13074,13059,12926,13466
15604: 15661,13370,15219
13264: 13329,14694,15365,14203,12834,14457
15565: 12966,14214,15312,13328,14804,14564
15630: 13601,15041,14506,14493,14950,14862
13860: 15608,14774,15584,14531,15065,13911
14969: 14661,13388
15359: 14139
15381: 
15191: 15281,14601,13994,15606
15189: 15557,15212,15617,12857,13612
14989: 
13115: 14070,14120,14761,14877,14357,15220
15544: 13375,12947,15711
12988: 14784
14768: 14944,13214,12814,13101
14270: 13859,15279,14065,15540
14848: 14692,13445
15212: 15557,15189,12857,15404,14512
13433: 15256,13300,13030
13801: 14124,15347,13528,15770,13035,14450
13954: 15758,14110,14438,14795,15003,13756
14097: 
14591: 14791
14765: 15405,14935,14210,13399,14311
15570: 15127,14988,14184,13855,13056
15039: 15393,12968,15429,15686,13806,14587
13139: 13154,12951,15366,15464,12900,13093
13246: 14577,14990,14113,13361
12863: 15384,14315
13294: 12881,14945,13933,14011
14827: 13324,14369,13916,14281,14850,13503
13577: 15450,14553,14140,13005,15120,13816
14106: 13647,13760,13021,13027,15653,13348
15117: 
14018: 13493,13599,13562,15549,14881
15079: 13158,15423,15447,12964,15045,13118
13910: 14184,13106,15036
15603: 14706,15462,15586,13871,15110,13026
13644: 15130,13698,14439,15531
14981: 13137,14627,15803,13616,15569,13527
15132: 15666
13069: 14196,13802,15580,14164,15809,13636
13671: 14085,13258,14310
14597: 15197,13031,14102,13507
14910: 14342
12933: 15210
15461: 14258,15414
15595: 14624,13483
14890: 13392,12839,15066
13721: 14510,13729,13907,14974,15439,14786
14181: 13276,13394,15722,13430,15139
13001: 13715,15017,14968,13262,14781,15240
13805: 13112,13441
14576: 14051,14432
13424: 12981,14712,14469,14868
13326: 15403,15296,15144,15626,12967
13090: 13075,14731,15811,15727,13582,14020
15505: 14444,13455,14741,14673,15246,15231,15456
14779: 14492,13825
13074: 14869,15413,12926,13941,13466,13903
15447: 13475,14876,14027,15423,15079,12964
13367: 14583,15778,14243,15299,14826,14459
15181: 13962,12823,13302,14538,14449
14970: 15012,14570,15107,14656,13884
15672: 13335,13199,15307,14032
15495: 28520,14157
13696: 14603,15396,15633,15072,13621,15651
15408: 14693
13787: 13945
13242: 14975
15660: 14937,15108
15496: 13318,15569,13527,14010,13552,15644
13667: 12907,15217,13921,15184
28671: 13924,13657,14441,14183,28672
14200: 12996,15274,13937,13559,14474
13333: 13486,13031,13685,13683,14794
12909: 14845,13394,14598,13517
14873: 13832,13395,14621,13331,14222
12908: 13456,13664,13858
14230: 15346,15090,14986,13138,14035
13712: 13710,14265,15638
14914: 14142,14901,14788,14983,14002,14885
14266: 14703,14491,13532,13268,28607,15377
13539: 14883,13524,13512,14209,14545,15765
14259: 13172,15083,14766,14599,15075,15782
14299: 12925,15480,15306,13495,15752,12959
15019: 14635,13714,14620,14600,13459
13622: 15242
15229: 28641,14273,14838,13012,13439,15806
14911: 
15487: 13106,14154,15587,15167
14995: 14802,13797,14758,14068,13343
12951: 13139,15366,13977,15464,13863,14150
14701: 13870,15468,15757,14592,13020
15613: 13722,13366
15285: 13516,13480,13665,15275,14744,14487
14704: 13731,15673,15649,14798,15173,14650
13859: 14270,13071,13405
13904: 12997,12899,14703,14491,15625
15738: 14999,14872,14367,14747
14431: 14651,13328,13890,13218,15760,12829
14066: 15317,14751,13871,14325,15110,13703
15064: 14355,14918,14540
14070: 13115,13893,14120,15395,13256,14877
14521: 13738,13997,14822,15659,14534,15304
15783: 14839,15025,15091,15320
15171: 13095
15522: 14907,14354,13292,13996
15521: 13213,15583,12914,12851,13426,15224
13828: 15486,14227,13626
15173: 14619,14650,13731,14704,15528,15624
14204: 13431,15606,14146,14746,13778
13524: 13539,13512,12995,14530,14049,15765
14735: 
13680: 14305
13736: 13145,13737,14644,14410,15654,13262
13201: 
13593: 14095,13006,14092
14856: 15230,15148,15198,14453
14536: 13506
13762: 13707,13215,15445,15062,15469,13098
13549: 14807,15153,14959,14640,14336,13323
15062: 15027,14783,15469,14847,13762,13098
12818: 13634,28665,13868,15259,15561
13323: 14336,13529,13549,14959,14448,14158
15162: 12886,14238,14062
14120: 13115,13893,14070,13604,14761,15465
13673: 14535,14816,14115,12816,12948,12980,15236
13649: 15084,13226,14797
14783: 15027,15644,14201,15062,15469,15808
15577: 13739,15775,12983,14217
13162: 12945,12941,14561,15509,13606,13999
15302: 15440
13606: 15509,13423,15727,12941,13162,15811
15450: 14667,13577,13816
14958: 13675,14825,15317,14325
15346: 14835,14230,14986,13224
15083: 13172,14259,15328,13635,15782,14396
14862: 14067,14558,15630,14493,14950,14580
14128: 13028,13592
13337: 14304,14854
12947: 13375,15544,13836,15612
15734: 13747,14414,15320,13050,13699
14427: 13148,15531,15728,12865
15457: 13158,15423,14702,14788,14002,12969
13122: 15547,15651,15647,14933,13046
14789: 
13192: 
15378: 13156
13502: 13987
14654: 13874,13927,13983,13836,15061
12815: 15245,13141,15230,14986
14355: 15064,13010,13325,14368
14241: 14993,13732
13343: 14995,13280,15455,15311
15704: 12958
13670: 14493,15709,13678,14067,15054
14154: 13106,15487,14197,15631,14291,15167
15452: 12919,15078,14670,28659
15262: 
15304: 15616,15352,14521,14822,14534,15614
15546: 
15113: 15354,13884,14213,13995
13112: 13651,13441,13805
15186: 13521,14587,13419,14554,14063,13938
14579: 13101,14944,12992,15692,13820
15206: 13434,13844,14897,15308,14486,15685
13137: 13949,13557,14627,14981,15803
14302: 15180,14593,15249,14209,14545,14542
14972: 13434,13844,14510,14334,13042
12862: 14777,14641,14091,14465,12847,13076
15111: 14975,13040,13819
13021: 13406,15319,13760,14106
13951: 13952,14916,13895
14697: 14688,15650
13983: 14654,13927
15240: 14781,13503,13001,15017,15180,14593
15642: 13738,15406,13454,15401,13887
15674: 13378,13641,15014,13298,15793
13350: 13653,13536,15059,15194,14486,14194
13722: 15613,14123
14468: 13101,15419,14843
12874: 14950,14580,14806,14520,13083,14954
