9266: 9877,9280,9718,9348,9602,9523
9642: 9371,9421,9496,672,251,9427
5975: 5876,6072
9953: 9833,9687,9783,7452,7780
8904: 8905
9543: 9512,6724,6820,9540,9435,9308
4423: 4322,4422,4526,4525,4417
5804: 5705,5904
9443: 9279,9320,9296,9342,9246
1831: 2096,1917
9647: 9967,9805,9540,9435,9943,9650
1833: 1921
9296: 9715,9443,9722,9335,9246
1835: 2199,2015,1841
1836: 1579
9560: 9219,9504,9239,9564,9546,9567
1838: 1840
6768: 6767,6769,6862
1840: 1666,1838
1841: 1412,1835,2199
9768: 9753,9714
9255: 9878,9500,9251,9382,9637
1844: 2022,1846,9542,9327,1931,1497
5009: 5110
1846: 2022,1844,9542,1756,2664,1747
1847: 2204,2024,1935,1759,2303,1760
6510: 9309,6419,6512,9511,6414,9601
1849: 1762,1421,2028,1504,2119,1760
9554: 2364,9389,9961,1915,9859
1851: 2123,2030,1506,1676,1853,2033
7778: 7354
1853: 1592,1855,1506,1851,2033,1943
9552: 9245,9363
1855: 1592,1853,1767,1769,1943
5253: 5453,5251,9350,9404,6140
7694: 
4390: 4391,4491
6480: 6576,6385,6481
9226: 10014
1861: 1772,1599,1687,1950
5637: 5736,5837
9854: 9787,9438,9926,9767,9889,9691
1864: 1953,1777
9719: 9821,9830,9270
9726: 9666,9849,9861,9668,9784,9979
1867: 1608
3849: 3947,3552,3949,3946,3850
5070: 5171,5269,4969,5069
9563: 8625,8867,8560,8811,9444,9584
8042: 8120,8121,7801,7962,7719,7884
9574: 9302,9808,9408,9482,10017
1873: 
5007: 4907,5108
9850: 16,68,9732
8074: 7993,8075,8152,8076,8154,8153
9631: 9253,9517,6784,9274,7858
1878: 1790,1620,1706,1793
9847: 6703,9908,9685,10016,9914
9778: 9831,9952,10022,9386
1881: 2056,1622,329,9611,2057
9908: 9278,6425,6607,9685,6703,9847
8555: 8419,8417,8970,8748
7565: 7649,7393,7650,7564,7478
9239: 9161,9193,9162,9219,9560,9567
6915: 7003,6912,6731,7095,7532
10013: 9352,9482,9412
7081: 7342
9578: 9311,9367,9455,9410,5951
1890: 1978,2343,1716,2251,1803
9264: 9488,9495,9812,9514,9291,9530
1892: 2251,1803,1805,1893,2072
1893: 1894,1549,1805,1892,2072
1894: 1893,1549,1806,1721,1984
9747: 9774,9986,9874,9630,9361,9669
9614: 9306,5353,9471,9343
1897: 2074,2165,1553,1987,1810
9261: 2391,9325,9364,9476,3168,2678
1899: 1901,1810,1472,1556,1727,9481
5308: 5307,5408,5207
1901: 1987,1810,1899,9481,1902,9254
1902: 1991,9409,1987,1901,2079,9254
10036: 10011,9932,9891,9744
9394: 5755,5657,9533,5754,9455,9410
1905: 2173,2453,1995,2454
6004: 6003
5876: 5975
9503: 5338,9454,5138,9294,9480,9429
1909: 1822
5252: 9350
6272: 
1912: 1822,1738,1914
5480: 5280,5380,5481
1914: 1738,1912,2182
1915: 2459,2554,9554,2364,2366,9859
7918: 8158,7668,7667,7582,8236,8727
1917: 1831,2279
9352: 10013,9482,9412,9573,4641,5044,9408
1919: 2010
6326: 6038,9401,6227,6327,9432
1921: 1833
9954: 2190,9451,2100
8044: 7884,7965,8121,8276,8199,8343
6398: 6593
9928: 9486,9390,9484,9733,9729,10024
9911: 9979,6038,9401,9644
9969: 9440,700,233,9883,9698
4809: 4709,4910
5792: 5793,5891
1930: 2293,2198,2481
1931: 2578,1755,1497,2022,1844,2389
9849: 9666,9726,9861,9648,9701
5492: 5392,5393
4320: 4117,4218,4323,4427,4331,4322
1935: 1847,2024,1583,2021
4917: 4815,5018,4918
4179: 4078,4280
6207: 6974,6403
5200: 5201,5300
3635: 9876,9955,3932,3734,9927,3733
4606: 4605
4450: 4349,4346,4345,4354,4453,4448
1943: 2033,1853,1855,2218
7340: 7929,7248,7765
9112: 8813,9027,9976
1946: 1682,1594,2037,1769
5475: 5476,5574,5375
9038: 8990,9194,9039,8885,9125,9242
4729: 4626,4725,4527,4730,4936,4937
1950: 1951,1861
1951: 1950
4817: 4823,4719,4815,4716,4918
1953: 1864,2043
9845: 9411,9479,9970,9862,9286
9722: 9708,9903,9715,9296,9335,9813
9312: 9426,9951,9733,9413
1957: 1782,1610,2047
6089: 
6483: 6388,6387,6482
3990: 3991,3989
4990: 4890
7314: 7402
6607: 9908,6425,6419,9494,6703
7962: 7801,7876,7880,8119,8042,8120
9534: 8186,9436,8031,9289,9486,9390
4307: 4306
5379: 5380,5278,5478
5705: 5804,5606
3772: 3771
8620: 8485,9716,9381,8908,8271
5154: 5256,5355,5051,5150,5151,5148
8683: 8801,8805,8861,8968,9018,8619
1973: 1539,2244,2061,1133,1709,2153
9679: 9796,9697,9704,9304,2938,2841
5395: 5295,5294,5394,5495
8916: 8621,8685,8807,8806,8805,8917
5426: 5922,5725,5328,5724,5424
1978: 1890,2156,1630,1716,2249
4766: 4865,4667,4664,4867,4665
4168: 4068,4169,4269
7579: 7405,7831
6709: 6517
9626: 366,679,368,10040,9580,9369
1984: 2253,2072,1894,2074
4937: 9877,9280,4729,4527,4836,4936
9675: 2770,10033,9659
1987: 1901,1810,2165,1897,2079,1902
9492: 9581,9881,8685
4000: 4100
8046: 8422,8126,8276,7885,7804,7965
1991: 1902,9409,2079,2538,2170
6227: 6326
9260: 8727,9623,8158,8234,9419,9628
9885: 9754,9449,9303,9846
1995: 2362,2552,1905,2454
1996: 2272,1651,2270,2271
9388: 9514,9321,10002,9557,9365,9488
4661: 4658,4660,4462,4559,4664
3989: 3988,3990
9605: 2865,9541,9411,9479,9595,2674
3829: 3727,3929,3826,3731,3932
2002: 2090,2182
8667: 8603,8242,8318,8463
9426: 9312,8262,9413,8191
8084: 7761,8389,8006,8163
6848: 6849,6941
3593: 
3656: 3856,3559,3651,3558,3755
4501: 4502
2010: 2098,1919,9451
9487: 9329,9565,9869,9974,9837,9806
5886: 5887
8056: 7733,8058,8498,8210,8211,8138
2014: 2573,2384,2669,9949,2569
2015: 1835,2199,2293,2198
8483: 8116,8119,8741,8616,9568
4134: 
5613: 5713
9328: 9569,9262,9935,9825,9814
4301: 4201
2021: 1756,2024,1935,1747,2205
2022: 1846,1844,1931,2664,9965
6416: 6414,6320,6420,6421,6512
2024: 1847,2204,1935,2021,2111,2205
5819: 5818,6117,5917,6018,5720,5920
5018: 4918,4917
10017: 9871,9808,9574,9985
2028: 1849,1762,2030,2119,2212,2308
9498: 9513,9599,9522,4442,4438,9538
2030: 1851,2123,1676,1762,2028,2308
9354: 9550,9458,9643,9310,9402,9499
8227: 8301,8373,8228,8225,8150,7992
2033: 1943,1853,1851,2123
7520: 7344,7692,7080
8701: 8983,9237,9120,8361,8878,8499
2036: 2037,2128,1769
2037: 2128,2036,1946
8866: 8624,8688,9019,9407,8919
9766: 9978,9927,9876
8426: 8425,8205,8695
4338: 4440,4650,4442,9331,4444,9522
9905: 1080,9937,1079,9780
2043: 2133,1953,2044
2044: 2135,2043
9595: 9532,2580,9479,9605,2866,2674
6420: 6421,6327,6323,6416
2047: 1957,1782
7010: 7011,7103,6917,6920,7009,6916
9568: 9423,9349,8483,8741,8616,9391
2050: 
9582: 9396,9375,9597,9591,10032
6275: 6371
10019: 9710,9848,9667,9561,9508,9936
5287: 5186
9687: 9314,7942,9783,7540,7452,9953
2056: 1622,1881,2145,2147,2057
2057: 2238,2147,2056,1881,2148
6639: 6357,6823,6548,6358,6733,6549
9007: 8846,9008
8338: 8479,8737,8540
2061: 1539,2244,1973,2151,2336,2335
9804: 9698,9853,9440,9337,9590,9441
7993: 8075,8074,8152,7913,7911,7992
8846: 9007,8787
2065: 1542,2156,1800
5891: 5792
6223: 6126,6323,6122,6316,6320
7780: 7539,7451,7452,7707,9953
7880: 8033,8261,7876,7962,8119
8982: 8976,8813,9235
8949: 8999,8950,9046,8947
2072: 2253,2161,1984,1893,1892
8837: 8838,8950,9046
2074: 2165,1897,2253,1984
9194: 9038,8989,8990,9161,9162,9242
7821: 7903,7737,7902,7570,7739
8496: 8694,8631,8205,8282,9497,9596
4986: 5086,5087
2079: 2441,2165,1987,1902,1991
9613: 9420,9618,9307,9564,9610
8928: 9077,9235,9071
9380: 9958,9746,9298,9358,9577
9762: 10003,9857,10030,9789,9752,10039
8106: 8028,7946
9205: 9145
6749: 
7125: 7564,7302
6140: 6336,5455,5453,5253,9265
5653: 5552,5752,5849
2090: 2002,2272
6805: 6804
9903: 9708,9722,9902,9715
4771: 4872
8805: 8801,8683,9018,8916,8621,8917
6588: 6590,6683,6781
2096: 1831,2188
9455: 5754,5662,9410,9394,9578,5951
2098: 2188,2010,9451,2280,2189
7667: 7582,7836,8236,7918
2100: 9954
7099: 7276,7190,9499,7098,7191,7102
9557: 716,9470,9365,10002,9316,9388
9256: 9442,4343,9462,4241,9489,4240
9122: 9219,9504,9080,8879,8987,9218
7318: 7319,7494,7405
8938: 8705,8707,8991,8882,8507
4002: 
5176: 
9758: 9918,9663,9295,823,1280,683
2110: 9608,2485,2392,9619,2390,2866
2111: 2201,2205,2204,2024
9368: 10043,9660,9584,9497,9596,9971
9761: 9342,9357,9709,9700,9246,1318
8110: 8261,8262,9376,7958,8116
4867: 4766,4865,4968,5064
9933: 972,430,9809,9923
8429: 8820,8632,8636
9879: 9918,9663,9962,9946,9414
2119: 2305,2303,1760,1849,2028,2212
6041: 5750,5848,6043
9538: 4438,4642,9573,9513,9498,9258
8387: 8161,7675,7679,8460,8457,8597
2123: 1851,2030,2033,2308,2403
6552: 6648,6550,6645,6647
4880: 
6349: 6058,5965,5964,6347,6062,6631
9937: 9840,9780,9905
2128: 2037,2036,2220
8681: 8417,8485,9653,8346,9581
7813: 9379,7302,7563,9588,7562
2131: 
8382: 9649,8455,9284,8380,8383,8453
2133: 2043,2224,2225
7342: 7081
2135: 2044,2136
2136: 2135,2228
7117: 7026,7027,7207,7118
5672: 5868,5769,5573,5572,5574
9728: 9656,9769,9973,9823
5299: 5300,5400
9411: 9845,9479,9351,9541,9605
8981: 10007,9069
9668: 6037,9784,9726,9401,6130,9979
4821: 4929,5027,4934,4826,4819
2145: 2056,2236,2147
6767: 6768,6672
2147: 2238,2057,2145,2056,2236
2148: 2240,1623,502,2057
7911: 8150,7992,7831,7913,7993
5509: 5609,5410,5508
2151: 181,1539,2061,2335
6117: 5917,5819,6018,6114,6215,6410
2153: 1709,2244,1973
9445: 329,9322,9611,9566,9315,9287
6219: 6122,6316,5724,5922,6021,6022
2156: 1461,1630,2249,2065,1978
8219: 8369,8221,8143,8144,8439,8707
9373: 9447,9434,7428,7775,9998
4757: 4655,4858,4853,4654,4855,4856
8061: 8363,7979,8703,7818,7901,8291
2161: 2253,2072
7847: 7505,9518,9525,7417,7238,7328
5933: 5839,5536,5833,9701
9555: 9535,2957,2858,9351
2165: 2074,1897,1987,2439,2441,2079
9541: 2865,2962,9605,9411,9351,9535
4944: 4947,4641,5044,4849,5047,4845
7488: 7825,7400,7742
8621: 8916,8685,8801,8805
2170: 2262,2538,1238,1991,9409,9397
7867: 8028,8023
2172: 2925,2638,2826
2173: 1905,2453,9720,2451
5247: 5047,9302,5150,5148
6421: 6420,6327,6416,6512,9278,6425
6549: 6550,6645,6639,6548,6733
9384: 6315,9575,9511,6118,6022,9475
4387: 4388,4287
8093: 8244,7932
5410: 5509
5640: 5639
2182: 1914,2002
8230: 8304,8153,8378,8307,8521,8451
9706: 1131,9676,978,9991
2185: 
4890: 4990,4891,4789
9951: 10024,9733,9312
2188: 2098,2096,2280
2189: 2280,2098,9451
2190: 9451,9954
9727: 10039,9824,9789,9939
9638: 9435,9943,9308,9377,9607,9529
2193: 2194,2285,2284
2194: 2193,2285,2286
5769: 5672,5868,5572,5965,5964
2196: 2383,2476,2571,2384
2197: 
2198: 9682,2015,1930,2293,2481
2199: 1835,2015,1841,2293
9838: 9866,9870,9994,10000,9689
2201: 2111,2205,2666,9997
7199: 7022,7020,7460,7110,7019,7198
6912: 7003,6915,7002,6910,6911,6731
2204: 1847,2024,2303,2111,2395
2205: 2111,2201,2021,2024,2666,1747
9493: 1302,9358,9577,1066,9268,1067
3643: 3347,3151,3445,3639,9891,10011
8999: 8949,8947,9092,8946
6797: 6215,6410,6508,6212,6984,6507
3991: 3990,3891
9959: 9721,9751,9524,9459,9670
2212: 2492,2400,2308,2028,2119,2305
9598: 316,9275,9547
3898: 3897,3998
7503: 7839,8160,7757,7328,7505,8161
6018: 6117,5819,6118,5920,6410,6315
7767: 7601,7850,7769
2218: 2311,1943
4444: 9331,4241,9489,4345,4440,4338
2220: 2128
6688: 6784,9274,7066,6590
9463: 9619,10033,9659,9398,9608,9325
8064: 8439,8142,7903,7739,7905,8143
2224: 2225,2133
2225: 2224,2133
4580: 4480,4579
9185: 9211,9229
2228: 2321,2136
5207: 5106,5307,5308
9364: 2391,9325,9261,9608,2392,2968
2231: 
5214: 5113,5215
4947: 4641,4944,4642,4643,4955,4849
2234: 2326
8211: 8210,8358,8430,8056,8138,8137
2236: 2145,2147
9986: 9774,9747,9630,9572
2238: 2147,2057,2424
9403: 9502,9313,9287,9322,980,181
2240: 2148,1623,2333
9852: 9915,9622,9453,9303,9835,9754
7156: 7155,7858,7152,7062
4697: 4797
2244: 2061,1973,2153,2336
5478: 5379,5578
6165: 6262,6264,6164,6067,6068
6164: 6262,6165,6162,6067,6163,6260
8440: 8770,8645,8708,8830,8369,8707
2249: 2341,2156,1978
9915: 9593,9622,9852,9835
2251: 1892,1803,1890,2343
3742: 3839,3444,9932,3545,3743,9756
2253: 2161,2072,1984,2074,2439
7176: 7179,7268,7777
7937: 8018
8234: 8076,8309,8158,7996,9260,9419
6436: 6335,6337,6338,6339,6242,6244
9997: 9510,2201,9742,9862,9286
9361: 1758,1756,9669,9747,9542,9630
9774: 9747,9986,9874,9899
9278: 9908,6425,6421,6327,9685,9432
2262: 1732,2538,2170,1238
7389: 7033,7563
9527: 9439,9473,1211,9428,9324
4654: 4644,4853,4650,4548,4655,4757
7336: 
8386: 7837,8526,7756,7839,8081,8527
9877: 9280,9266,4937,4836,9751,9718
9661: 9444,9019,9407,9660,9438,9767
2270: 1651,2361,1996,2363,2271
2271: 2270,2272,1996
2272: 1996,2090,2271
2273: 9816,2460,9924
2274: 2371
9446: 743,9338,9537,9803,157
4709: 4809,4710
9699: 9791,9775,9950
8630: 8978,8425,9930,9070
2279: 2559,1917
2280: 2189,2188,2098
9984: 9844,9686,9828,9681,9456
9481: 9250,1901,1899,9279,9254
7855: 8018
2284: 2193,2285
2285: 2193,2194,2286,2284
2286: 2194,2285
7521: 7431,7344,7692
2288: 2380
4073: 4072,4173,4074
4892: 4891,4789,4893
5129: 5327,5136,9562,5125,5225
8333: 8186,9436,8032,7954,8033
2293: 1930,2199,2015,2198
5201: 5202,5200,5302
7259: 7169,7348
7587: 7670,7413,7673,7836,7837,7756
9861: 9726,9849,5931,5633,9784
6512: 6510,6419,6414,6416,6421,6425
7352: 7353,7440
7152: 7419,7060,7858,6969,7156,7062
6226: 6028,6126,6323,6037,6128
9895: 1396,9780,929,9882,9840,1561
2303: 2119,2305,1760,1847,2204,2395
9793: 9907,9782
2305: 2119,2303,2400,2212,2395
8685: 8916,8621,9492,9581,8806
7419: 7060,7152,7417,7062,9400,9518
2308: 2492,2212,2028,2123,2030
6048: 6144,6242,5956
9182: 
2311: 2218
5727: 5528,5928,5826,5329,5725,6121
8787: 8846
8824: 9081,8704,9037,8766,8705,8882
9894: 9600,9629,9085,9130,9128,9960
5657: 5755,9394,5363,5462,5266
6001: 5902,6098
9892: 9787,9438,9407,8919,9102,9634
7682: 7599,9998,8170,7425
7452: 7540,9687,9953,7539,7780
2321: 2228
7668: 8158,7918,7996,7582,7750
4173: 4072,4073
5622: 5424
5338: 9503,9562,5138,5136,9429
2326: 2234
7002: 7003,6912,6910,7092,7000
4837: 4736,4838
9784: 6037,9668,6128,5931,9726,9861
7283: 7195,7014,7542,7371,7711,7627
7026: 6934,7027,7117
4955: 4855,4849,4853,4643,4947,4957
2333: 2240,1623,100,2428
8264: 8474
2335: 2524,2336,2151,2061,2523
2336: 2524,2335,2244,2061
6098: 6196,6001
9653: 8485,9716,9995,9581,9881,8681
9840: 10008,9937,9882,9780,9895
4836: 4527,4630,9670,9751,9877,4937
2341: 2249
4497: 4498,4397
2343: 1890,2251,2530
8867: 9563,8278,8625,8688,9444,9019
5837: 5639,5543,5637
6350: 6260,6348,6256,6541,6724
8391: 8242,8165
9319: 2744,9913,9624,9333,9585
9365: 997,716,9557,9388,527,9488
9504: 9219,9122,9560,9218,9307,9564
4870: 4969,4871
4030: 9935,3733,3929,4029,9262
9450: 9236,9545,9739,9976,9828
9290: 9477,9467,9453,9478,9252,9622
8026: 7946,7945,8101
8542: 8544,8675,8674
5383: 5283
9439: 1132,9527,9676,9473,9468
5249: 5752,5250,5552
9616: 9623,8527,8662,8663,9628,9271
2361: 1651,1483,2270,2362,2363
2362: 1995,2361,2363
2363: 2552,9606,2361,2270,2362
2364: 2454,9554,2453,2643,2459,1915
8031: 7794,7630,9289,7953,8186,9534
2366: 9924,9859,1915,2554,9491
7557: 7641,8352,7383,7470,7890,7558
9237: 8983,8701,9120,9292,9640,9378
3722: 3818,3820,3624,3822,3526,3821
6984: 6890,6507,9696,6797,6508,9860
2371: 2274
2372: 2942,2747
4330: 9269,4331,4328,4329,9521,4232
9336: 9893,8898,9592,9437,9005,9692
6359: 6548,6358,6262,6264,6265
8631: 8496,8694,8565,9449,8282
9344: 9395,9505,9875,9271,8663,9740
9615: 9567,9749,9162,9548,9242,9863
3787: 3786
2380: 2288
7771: 7935,7934,7936,7770
2382: 
2383: 2196,2476
2384: 2573,2571,2014,2196
6890: 6984,6507,9696,6308,6696,6695
7014: 7283,7195,7542,7009,7103,7456
2387: 2481,1582,2576,2483
5725: 5922,5426,6121,5328,5329,5727
2389: 9965,2578,1931
2390: 2866,2674,2110,2485,2772,2870
2391: 9261,9364,2678,2776,2872,2968
2392: 2110,9608,2485,9364,2967,2968
9725: 9975,9817,6628
4292: 4192,4393
2395: 2204,2305,2303
6932: 7023,6931
8209: 8498,7478,7649,7733
9988: 9917,8661,9938
4642: 4438,9538,9573,4643,4947,4641
2400: 2492,2212,2305
9620: 9834,9332,9772,9396,9375
5746: 5942,5647,5943
2403: 2586,2123
9932: 3641,10011,10036,3545,9756,9744,3742
10004: 9934,9770,728,9612
7402: 7314,7743
2407: 
8244: 8093,8395
2409: 2503,2410
2410: 2411,2409
2411: 2410,2412
2412: 2411
8513: 8145,8222,8296,8579,8710
9686: 9984,9456,9277,9618
2415: 2416,2510,2509
2416: 2415,2510,2511
6682: 6586,6683
6419: 9309,6510,6512,9469,6425,6607
3729: 3335,3434,3628,3533,3731
7135: 
7354: 7265,7778
6917: 6733,7095,6920,6916,7010
8797: 
2424: 2238
7545: 6926,7198,7371,7460,7794,7630
8835: 8891,8779,9004,8841
3971: 4072
2428: 2523,100,2333
9269: 4427,4331,4330,9521,9392,9483
9453: 9477,9290,9622,9852,9509,9303
9619: 9463,10033,2580,2866,2110,9608
9806: 511,9869,9565,9487,9515
5948: 6238,5452,5352,5353
8444: 8372,8710,8647
9648: 9701,9666,9849
9330: 9570,9370,9526,9313,9433,9506
9600: 9894,9629,9127,8995,9130,9297
9866: 9838,9999,9689,10027,9887
2439: 2253,2165,2534,2441
7456: 7102,7009,7008,7014,7542
2441: 2534,2536,2079,2165,2439
5452: 5948,6238,5250
10015: 9347,9314,9783
8138: 8213,8137,8058,8056,8211,7979
10035: 9867,9992,9901,9305,9471,9941
8222: 8513,8145,8146,7988
8301: 8373,8227,8228,8376,8943,8649
8028: 8023,7867,8106
4979: 4978
10043: 9368,9660,9971,9926,9767,9930
2451: 2643,2639,2642,2173,9720
8291: 8365,8292,7901,7902,8061
2453: 2173,1905,2454,2364,2643
2454: 2364,9389,1995,2552,1905,2453
7027: 7026,7117,7118
3805: 
9709: 9645,9700,9335,9246,9717,9761
9063: 8869,8976
2459: 1915,2554,2364,2643,2551
2460: 2273
9323: 485,9393,612,9580,614,9369
5870: 5868,5871,6065,5966
2463: 2553,2649,9624,2551,2554,9491
9694: 8265,9886,9832
5774: 5676,5775,5873
9478: 7646,7560,9355,9252,9290,9467
9807: 9385,564,9900
2468: 2658,2657
9736: 358,730,9829,9760
8032: 7713,7954,7953,7375,8186,8333
9782: 9460,10040,9907,9793
9856: 9843,9956,9934
9921: 9890,9897,9922
5578: 5478,5678
7540: 7455,7452,7618,9687,7942
2476: 2383,2196,2571
5389: 5390
6387: 6290,6482,6291,6483,6388
4271: 
4514: 4616,4521,4415
2481: 2387,1930,2198,9888
9635: 718,9530,9291,9363,9245,1076
2483: 2767,2576,2672,2387,1582,1755
8076: 8309,8234,8154,7996,8075,8074
2485: 2110,2392,2390,2870,2967,3263
5230: 5331,9583,5528,5332
9546: 9564,9610,9560,9567,9749,9827
9827: 9858,9610,9546,9749,9811
7743: 7825,8146,7402,7744,7988
5812: 5713,5813
6196: 6098
2492: 2400,2212,2308,2586
4858: 4655,4757,4658,5062,5060,4856
8346: 8273,8271,8485,8419,8681
5393: 5394,5392,5492
4463: 4565,4665,4364,4462,4459
4553: 4453,4448,4548,4655
9917: 9988,9334,9938,9353
4555: 4655,4658
7375: 7953,7200,7289,8032,7713,7462
7252: 6593,7066,6303,9299,9639
6886: 6696,6695,7163,6884,7160
2503: 2409
5697: 5597,5598
4391: 4390,4491
9673: 9811,9863,9794,9672
8921: 9111,9024,8972
9049: 9001,9133,9170
2509: 2415,2510
2510: 2415,2416,2509,2511
2511: 2512,2416,2510
2512: 2511,2513
2513: 2512
5138: 5142,9454,5036,5338,9503
8255: 8179,8470,8471
5069: 5267,5167,4968,4969,5070
9587: 7958,8191,9836,9702,8189
10027: 9646,9887,9866,9999
7249: 7247
5322: 5421,5123,5224,5422,5520
8152: 7993,8074,7992,8228,8304,8153
3982: 4083,3983
2523: 2428,2524,2335
2524: 2336,2335,2523
8470: 8255
2526: 
8356: 7973,7811,8357,9477,8565,9509
7070: 6978,7161,6884,7609
8741: 8116,8483,7958,8189,9568,9423
2530: 2343,2531
2531: 2530
9271: 9344,9875,9616,8663,9904,9628
9126: 9387,9501,9128,8885,9085
2534: 2441,2536,2439
8776: 8715,8716,8587,9857,10030,8891
2536: 2534,2441,2538
9775: 9791,9699,9950,9329,9416,9345
2538: 2262,2170,2536,1991
3812: 4115,3915,3715,3713,3712
2540: 2824,2728,1318,9700,2921,2825
9473: 9464,9468,9439,9527,9324
8023: 8028,7867
9899: 9874,9665,9774
5713: 5812,5613
6853: 6854,6759
9773: 9650,9920,9839
3908: 
9080: 8502,9079,8879,9218,9238,9122
9069: 9024,8868,8812,8981
7164: 7431,7073,6983
2551: 2643,2642,2459,2554,2738,2553,2463
2552: 2363,9606,1995,2454,9389
2553: 2649,2463,2551,2738,2646
2554: 2459,1915,2551,2366,2463,9491
4072: 4073,4173,3971
9234: 9119
9674: 9586,9956,9830,9276,529,466
5180: 5281
2559: 2279
6974: 6207,6403,9639,9627
4969: 4870,4968,5069,5070
5141: 9280,4934,4936,4929,5142,9602
8358: 8210,8211,8632,8430
6062: 6631,6348,5965,6349,6256,5966
4730: 4934,4826,4936,4729,4725,4720
9214: 9114,9072,9187,9074
7750: 7832,7581,7494,7582,7668
9545: 9456,9378,9292,9236,9450,9828
2569: 2573,2014,2669
2570: 9931,2669,2767
2571: 2573,2384,2196,2476
8485: 8620,9716,9653,8271,8346,8681
2573: 2571,2384,2014,2569
5942: 5746,9910
6804: 6805,6519,6520
2576: 2767,2483,9888,2387,9931
9273: 754,9326,9589,9809,372,897
2578: 1931,1755,2672,2389
9423: 9568,9349,9688,8741,8189,8192
2580: 9532,9595,2770,9619,10033,2866
7719: 7548,7721,7885,7801,8042,7884
5345: 
9247: 9528,9372,9295,1198,1043
2584: 2681,2680,2585,10001,2778
2585: 2586,2584,2680
2586: 2403,2492,2585,2680
5818: 5917,5819,5620,5720
9004: 8779,8835,8718,8841,9285,9340
5359: 9533,5258,4950,9311,5054,9410
7675: 8161,8387,7505,9525,7679
5417: 5317
4807: 4707
4876: 
7400: 7312,7488
2595: 2689
5157: 4957,5159,4950,4852
9162: 9161,9239,9194,9567,9615,9242
6460: 
7740: 7905
2600: 2695
9857: 9762,10030,9752,9132,8715,8776
8632: 8358,8430,8429,8636
8121: 8042,8120,9625,7884,8044,8343
7368: 7191,7102,7542,7952,7625,7627
9218: 9217,9238,9080,9504,9122,9307
9375: 9396,9582,9620,9834,9947,10032
3874: 3774
4274: 
2609: 2703,2610,2704
2610: 2609
9374: 9332,3536,3835,3837,9425,3940
7909: 8372,8225,8069,8150
2613: 2708
9671: 9742,9862,9965,10023,9970
7311: 7312,7398
2616: 2710
4481: 4582,4480
5106: 5207
4349: 4346,4450,4347,4255,4256,4354
6242: 6048,6144,9490,6339,6436,5956,6244
9859: 9924,2366,9554,9961,9731,1915
9649: 8382,9904,9284,9875,9795
4527: 4630,4836,4525,4729,4626,4937
9942: 9963,8599,8462,9651
4893: 4892
5366: 5267,5462,5269,5562,5467
7327: 7673,7238,7757,7328,7237,7325
4399: 4298
8430: 8211,8358,8632,8137,8499,8431
8474: 7949,8264,8737
6631: 6062,6348,6820,6347,6349,6629
4964: 5163,4660,5062,4865,5064
9369: 614,9323,9580,9626,679
3928: 3922,4029,4332,3822,3925
9532: 2580,9595,2770,9286,9510,9479
9046: 8947,8837,8950,8949
5793: 5792,5893
2638: 2172,2925,1820,2639,2733
2639: 2642,2451,1820,2638,2733
6520: 6519,6804
7723: 7555,7638,7804,7641,7888,8126
2642: 2643,2639,2451,2551,2738,2733
2643: 2642,2451,2551,2453,2364,2459
7703: 8029,7870,7707,7704
5917: 5818,6117,5819,5916,6114
2646: 2738,2830,2553,2649,2928,3025
9010: 8743,9016,8962
3670: 3571
2649: 2553,2463,9624,2646,3025,2650
2650: 2742,3027,2649,3025,2744
6927: 6832,7019,6926,7198
7770: 7932,8171,7769,7936,7771
5520: 5620,5621,5421,5322,5422
4458: 4459,4559,4259,4354,4453
2655: 2657,2752
8991: 8938,8882,8708,8989,8990,9039
2657: 2655,2658,2468,2752,9841
2658: 2468,2657,9841
9629: 9600,9894,9556,9297,9960,10005
8455: 8382,9795,8453,9617
9250: 9481,1816,9279
2662: 2758,2951,2953
8820: 8429,8695,8878,8636,8984
2664: 2666,1747,2022,1846,9742
5267: 5069,5366,5462,5266,5167
2666: 2664,1747,2201,2205,9742
9599: 9513,9522,9498,9799,9646,9887
9488: 527,9495,9264,9514,9388,9365
2669: 9931,2570,9949,2014,2569
9167: 9166
6556: 6461,6651
2672: 2767,2483,2578,1755
4329: 4123,4328,3922,4332,4330,4232
2674: 2390,2866,9595,2865,9605,2772
8811: 8282,9497,9563,8560,9584
7569: 7396,7570,7819,7737
9291: 9363,9980,9812,9264,9530,9635
2678: 3367,3168,2391,9261,2776
3700: 3701
2680: 2584,2681,2586,2585,2685
2681: 2584,2680,2685,2879,2778
8599: 9963,9942,8389,8163,8462
9431: 9566,9324,9464,9288,9300,9315
9610: 9564,9546,9613,9827
2685: 2681,2680
4968: 5167,5064,4867,4969,5069
6598: 6405,6308,6695
9315: 9300,9526,9566,9431,9445,9287
2689: 2595
9314: 9687,7942,9783,9989,9347,10015
2691: 2787
7739: 7655,7905,7903,7821,8064
2693: 
2694: 
2695: 2600
9654: 2752,9841
2697: 2698
2698: 2699,2697
2699: 2698
6122: 6219,6316,6121,6223,6126
7713: 8032,7954,7375,7631,7462,7877
3949: 4141,4045,3946,3849,3950
2703: 2609,2704,2799
2704: 2609,2703,2799,2800
4699: 4700
9558: 9387,9501,9802,9507
9337: 9366,9553,9339,9440,9804,9590
2708: 2613
4470: 4369
2710: 2616,2806
5424: 5622,5225,5422,5426
3891: 3991
4094: 3994
